planta1,planta2
164,151
121,155
112,146
161,152
114,147
122,153
170,148
190,149
176,152
127,147
187,148
106,155
106,148
141,153
147,152
196,153
123,149
144,154
193,154
164,150
155,153
164,154
144,146
175,154
197,152
153,147
143,154
175,153
167,153
196,150
115,154
150,153
146,145
153,145
169,152
198,151
109,147
144,152
137,151
173,146
185,153
190,146
135,147
105,146
154,146
107,155
145,151
105,153
101,148
103,151
189,148
172,155
143,154
165,146
194,154
175,153
118,153
121,150
121,155
185,152
113,152
108,151
102,155
157,150
105,150
144,145
113,149
137,149
107,150
183,153
116,154
144,152
138,148
110,155
196,145
183,149
154,153
112,150
175,146
116,149
158,152
119,148
160,154
160,151
121,154
140,146
178,149
100,154
156,151
164,155
185,150
113,147
146,152
108,146
198,155
195,151
124,155
200,146
172,149
179,152
106,154
138,153
168,155
104,150
111,155
141,148
105,150
198,147
196,152
117,147
148,150
195,153
191,151
182,152
179,147
187,152
103,155
182,154
149,154
177,154
137,145
158,145
145,148
177,148
126,145
152,155
169,149
173,152
150,145
115,151
199,155
190,150
143,149
172,148
163,148
119,152
185,149
144,154
192,152
130,148
145,153
143,147
166,155
121,155
175,145
195,154
124,151
199,145
103,154
174,152
128,154
160,150
154,151
189,153
189,149
154,150
110,148
168,150
131,146
105,152
117,148
180,150
145,153
196,149
119,148
126,148
102,153
103,154
177,150
143,155
147,148
129,155
186,154
147,152
143,148
128,147
195,153
185,152
165,149
133,154
178,153
131,154
134,148
120,152
114,151
112,147
168,152
158,148
200,146
144,150
190,155
156,148
104,149
192,152
150,150
107,147
162,150
180,153
167,152
117,154
103,154
200,146
133,151
193,152
181,155
128,154
165,149
155,153
119,153
134,146
167,147
160,148
193,150
160,145
149,145
163,152
116,152
146,155
107,145
123,151
115,149
147,146
100,151
107,149
115,149
105,152
160,147
164,150
104,148
110,145
184,149
191,154
168,151
115,154
100,154
170,151
164,155
158,155
159,145
126,146
186,147
137,153
117,146
132,146
125,146
142,148
195,154
156,154
143,151
183,147
145,154
122,154
104,145
166,152
165,148
153,146
179,147
101,149
171,154
108,150
194,147
105,152
125,150
174,153
166,148
160,154
138,155
193,150
147,155
131,153
101,149
159,154
122,152
185,151
188,145
181,147
176,153
145,152
148,152
101,150
187,147
129,151
193,145
108,149
159,145
176,155
141,148
118,145
180,152
183,148
198,146
182,146
122,150
178,153
128,145
113,149
122,151
117,152
152,153
124,155
165,153
153,146
145,146
198,154
186,154
170,147
109,147
114,154
118,153
165,150
172,146
116,153
198,152
171,147
122,153
175,155
169,155
132,149
188,154
105,154
114,148
192,148
165,153
148,152
186,151
116,148
143,151
153,145
153,154
172,148
159,146
140,147
135,148
135,145
167,153
166,147
130,148
124,149
181,145
160,154
167,155
179,154
170,155
150,145
152,155
160,149
178,150
156,154
101,151
190,146
123,152
156,150
167,153
162,152
127,155
137,147
166,152
160,146
103,146
156,152
149,151
199,153
114,151
133,146
148,154
134,154
151,155
152,145
196,150
173,155
198,149
120,151
171,148
135,151
178,151
119,145
158,155
132,153
112,145
133,148
199,149
142,149
121,145
152,149
115,155
183,151
112,153
120,152
134,148
195,148
122,148
158,145
186,150
200,153
160,149
137,147
178,147
200,149
189,152
110,149
129,150
119,152
110,154
160,149
134,150
165,145
168,150
171,145
169,147
142,152
150,148
180,151
101,155
191,146
121,150
132,151
158,151
197,151
186,146
105,152
189,153
179,146
111,155
140,152
162,154
151,146
199,149
181,154
123,155
155,150
105,155
198,149
123,154
152,153
102,152
111,155
161,147
117,148
180,155
171,146
139,149
129,153
174,155
129,154
108,146
136,149
175,153
135,150
172,147
121,153
150,155
160,154
108,146
193,147
132,145
129,146
153,146
181,145
195,151
172,146
171,154
107,154
115,150
126,148
180,155
177,145
195,148
112,155
126,155
118,151
185,155
114,147
193,147
110,145
135,150
160,145
140,150
197,154
101,150
166,154
187,147
193,150
156,153
156,153
135,145
107,148
162,153
125,146
105,152
168,146
197,150
193,154
182,155
172,152
196,152
146,152
109,150
178,148
181,154
165,149
166,147
161,149
168,147
168,154
122,153
188,147
192,145
117,155
150,145
147,145
186,155
197,153
193,151
136,155
150,152
147,153
182,152
189,147
193,155
150,150
139,149
174,154
188,152
133,155
105,147
128,150
191,154
153,154
139,149
196,145
178,148
118,151
101,149
114,148
134,145
124,145
108,155
191,151
170,145
149,145
147,155
191,149
191,150
179,153
168,145
162,154
142,147
157,150
164,150
116,151
152,147
118,145
185,148
191,149
160,152
142,150
120,150
200,154
139,151
116,154
160,153
141,145
109,150
181,152
184,153
157,150
143,153
100,155
175,151
143,146
151,146
174,145
143,153
149,149
195,153
191,151
132,145
187,145
196,150
109,148
157,152
137,149
149,154
147,147
149,145
117,149
110,145
106,148
195,149
160,145
129,155
139,145
192,147
122,147
110,147
152,146
159,145
144,150
172,150
141,148
155,150
148,155
184,153
172,155
133,145
181,145
162,153
102,154
125,146
178,146
149,147
173,151
180,153
132,154
145,148
170,154
192,155
164,145
172,154
152,153
175,154
161,155
170,152
136,148
172,154
106,153
160,150
185,150
167,149
187,153
192,155
159,147
190,146
102,154
119,151
100,149
196,155
120,150
125,154
177,154
115,152
121,150
159,146
127,149
199,149
122,152
150,154
197,152
142,149
177,152
158,153
177,145
100,153
189,150
100,148
142,153
176,147
101,151
131,152
166,153
160,145
168,153
182,148
100,151
153,151
139,149
175,154
132,155
115,154
149,147
108,147
181,148
120,152
123,146
165,151
172,145
162,151
187,150
146,151
181,154
132,151
192,155
135,147
199,149
143,154
143,155
111,145
145,145
158,155
164,153
178,146
130,145
148,150
177,155
161,148
131,150
101,154
190,147
120,150
126,145
139,149
187,151
160,147
132,145
170,153
124,154
184,148
134,154
156,149
112,150
129,149
125,153
157,155
105,152
129,153
136,152
166,151
142,152
102,147
137,150
116,153
131,145
138,150
192,152
165,148
168,152
147,149
146,145
140,155
171,146
190,155
113,148
148,154
106,152
123,146
171,155
179,150
150,150
130,151
128,148
189,151
171,151
184,149
105,152
159,148
185,148
141,148
113,155
116,151
152,155
156,145
100,151
184,153
182,145
162,152
104,150
168,149
150,147
141,151
110,155
125,153
103,146
118,151
115,155
157,151
181,146
122,152
148,146
153,153
176,147
158,150
120,155
196,145
111,145
179,151
116,149
140,149
189,154
104,151
184,146
137,145
140,149
142,152
112,146
146,147
115,146
172,147
145,152
152,150
199,149
133,149
122,153
188,155
148,154
101,155
183,149
146,145
144,150
178,146
150,147
120,148
127,148
126,151
126,151
171,149
190,145
187,153
154,152
195,145
121,151
154,154
189,149
106,151
159,145
144,145
177,146
185,149
162,149
139,147
126,145
102,152
185,153
140,149
197,151
179,146
169,152
189,151
164,147
106,150
192,152
149,154
136,146
180,145
199,147
195,147
137,151
126,155
113,154
132,146
108,150
172,148
105,155
125,145
130,153
199,151
147,148
111,148
180,155
139,153
116,146
193,150
127,147
154,153
144,149
162,150
183,153
140,150
127,146
187,155
194,146
118,147
189,147
198,146
115,152
185,150
198,151
143,154
161,155
174,152
115,145
161,150
196,155
161,155
192,149
183,145
179,151
174,147
161,148
140,148
172,154
102,145
193,146
147,146
155,147
195,153
159,154
166,149
199,146
109,151
191,150
102,148
109,153
151,152
120,145
176,150
131,151
148,148
115,153
111,147
200,149
129,154
154,148
139,154
101,145
200,155
176,154
167,154
199,148
194,155
128,152
169,149
173,154
136,155
108,145
158,154
128,151
179,146
169,149
194,152
194,153
135,152
174,149
102,151
191,150
192,147
153,155
144,148
189,148
165,146
126,150
167,153
143,153
150,151
136,147
169,153
162,154
110,154
158,150
168,149
102,147
155,145
129,150
112,150
106,153
111,145
197,151
106,151
189,152
178,145
110,155
200,150
139,146
128,155
104,155
100,154
127,151
191,149
131,148
109,147
193,154
172,155
102,147
103,146
191,146
186,146
166,152
143,148
159,152
161,145
114,159
125,156
130,154
159,140
101,141
112,159
154,153
175,159
132,147
100,158
132,151
144,150
173,140
103,153
136,155
134,152
111,143
169,148
109,156
142,157
192,155
190,154
119,141
127,157
161,144
152,142
100,145
167,141
116,147
107,155
149,157
150,160
103,142
151,145
150,143
193,145
167,144
112,144
133,144
143,140
194,158
106,154
171,143
108,141
189,152
178,153
157,146
131,146
135,154
175,142
140,143
184,160
107,153
105,154
110,140
108,157
137,153
128,159
161,140
104,154
130,157
163,155
111,140
115,151
188,157
185,152
187,147
149,160
189,141
163,144
112,150
116,152
144,146
106,158
117,158
100,144
142,154
157,155
107,140
153,157
174,149
143,148
183,153
122,145
154,160
196,151
189,155
146,160
177,156
100,147
185,159
131,160
142,143
184,155
123,157
172,154
188,158
159,158
180,159
161,155
154,145
149,148
133,142
119,160
143,152
177,152
194,151
191,155
104,153
169,158
110,144
135,153
143,147
142,149
118,152
182,152
101,140
153,150
106,157
180,154
158,147
180,147
135,153
150,159
129,154
168,146
161,152
169,159
162,151
106,159
153,144
166,145
173,145
140,159
173,143
172,151
175,156
194,159
163,140
163,151
100,153
194,148
125,141
188,153
164,154
198,158
142,152
186,153
133,145
194,142
110,153
131,155
136,145
141,145
170,153
122,143
181,144
200,147
122,152
180,156
100,160
178,148
127,152
197,148
111,142
170,157
123,142
176,160
106,154
167,155
196,148
106,156
188,141
151,153
180,150
197,143
182,142
126,160
180,143
152,155
189,142
145,158
137,149
112,156
114,158
166,144
114,160
172,151
101,155
157,146
181,144
105,146
160,146
199,152
141,152
189,160
147,158
138,142
196,141
134,149
176,143
191,140
148,145
138,143
170,143
101,148
135,153
141,141
101,159
101,155
122,146
122,155
126,143
161,160
133,149
152,146
138,155
107,155
159,153
117,158
130,151
122,149
157,141
118,156
110,151
134,148
106,142
124,145
145,157
138,156
157,142
194,141
194,145
128,160
173,146
143,146
135,150
190,160
172,145
147,148
151,146
135,147
200,148
109,151
121,159
162,144
198,149
153,151
118,160
189,147
179,142
131,158
194,142
137,158
120,144
113,141
113,159
199,143
190,147
195,144
168,143
109,144
180,160
106,141
180,154
113,144
156,154
149,157
114,147
195,154
104,158
155,159
177,154
196,153
163,145
179,149
181,159
200,143
150,145
169,152
173,144
115,150
185,157
119,150
174,140
167,147
116,144
101,154
123,140
171,140
111,147
187,146
101,143
112,154
129,148
126,149
120,155
186,160
175,146
119,150
170,154
117,141
119,140
120,149
149,156
139,142
107,146
143,142
184,152
146,148
126,153
106,144
100,158
122,149
191,148
129,144
113,144
100,150
111,149
114,144
114,150
150,147
175,145
199,141
113,150
137,153
167,144
124,148
149,153
144,145
182,156
170,156
102,153
193,150
134,142
134,155
106,154
173,155
111,149
193,156
151,150
112,157
195,143
160,142
175,159
141,160
114,146
185,143
132,150
173,149
173,145
140,146
133,159
127,158
120,160
174,149
125,160
122,153
180,149
127,160
158,146
123,149
114,142
118,157
190,152
113,151
190,148
175,141
122,157
145,144
197,157
144,145
138,159
184,157
102,148
160,158
163,147
192,141
198,145
137,150
183,153
105,149
165,141
189,140
172,142
183,145
104,154
170,156
129,155
115,145
143,143
190,142
128,144
107,158
128,157
148,153
150,153
199,153
159,145
178,160
187,166
153,168
127,140
116,167
151,137
187,160
145,153
153,144
174,151
100,168
153,170
154,139
117,145
184,146
180,167
171,167
174,164
115,139
101,142
145,157
106,136
147,153
194,142
179,134
189,137
155,152
162,143
110,155
122,149
175,165
185,141
131,160
125,168
182,163
119,159
134,145
189,156
179,135
157,170
108,156
129,151
146,139
137,168
122,147
192,168
149,141
180,156
109,138
158,150
187,139
129,131
170,137
189,132
130,150
144,152
197,136
200,135
155,144
115,149
136,153
183,131
180,138
147,131
104,170
140,165
165,145
186,168
150,152
108,161
165,132
133,151
146,152
154,160
125,164
145,154
180,167
185,130
123,141
180,153
180,163
174,142
199,145
109,144
166,140
135,135
196,157
107,159
119,130
160,145
108,153
160,163
187,169
178,138
103,167
144,138
191,143
170,167
172,150
198,160
196,148
101,157
